"","1","2","3","4","5","6","7","8","9","10","20","30","40","50","60","70","80","90","100","200","300","400","500","600","700","800","900","1000","2000","3000","4000","5000","6000","7000","8000","9000","10000"
"100",0.613413012998401,0.628118475268608,0.644479270058904,0.622803034238305,0.618041799033176,0.637865691198433,0.634994299312834,0.609954874791405,0.614757832071073,0.615193456909546,0.596774725184318,0.629360628390754,0.64624354333289,0.651283640495775,0.653863768698923,0.655374644044024,0.672491233936164,0.662460409908708,0.664083354186745,0.659626619882816,0.655815300793835,0.658204496281666,0.638957916508128,0.641688495840603,0.632729186033191,0.633067011716728,0.649228716090908,0.636848823258561,0.634450880119593,0.629952417771258,0.63378012249724,0.635252852430271,0.637381723178072,0.637799391292521,0.638534536921625,0.637143970450901,0.638242875746221
"150",0.68642934590615,0.673580357757032,0.69412921453486,0.682343882692755,0.698344759776363,0.70581884884559,0.698814397917548,0.701691821133443,0.707391205743584,0.689541349677743,0.711443693582767,0.722932791046573,0.741209053585504,0.746903104992449,0.756255244799745,0.74568625846986,0.75673050989865,0.748123394513139,0.744733005652402,0.743967589698461,0.751174845835713,0.743535452825851,0.738002796779052,0.739995008247536,0.738087818073156,0.730081793266745,0.728047542530753,0.726468456469008,0.735365975909807,0.730494308025743,0.733593914271472,0.738285591235184,0.730070738872491,0.734425230303915,0.729508405027496,0.722676214003535,0.724388587510071
"200",0.735982085614979,0.730446607391505,0.744812953853029,0.737317672991467,0.744832154554486,0.745400297430097,0.754838820786459,0.744525363526319,0.73689714311387,0.734421534451622,0.741709573159629,0.739832993957649,0.756420900912065,0.762753887565516,0.761316371412268,0.766019013233752,0.750291461901122,0.758757655578092,0.763279623138678,0.756517417445913,0.749761680535859,0.745596759331265,0.744430959189466,0.739431039760792,0.741562009324569,0.733545494095488,0.733066854984023,0.735741409741008,0.734013816003192,0.733398934536044,0.735219299881208,0.738139384792999,0.728535253913099,0.735536438205515,0.732709196322779,0.736180008735668,0.730064695883383
"250",0.745752398039493,0.738039525103359,0.757563174891731,0.771788526326391,0.766672130320361,0.765974539603193,0.777262154080598,0.780534045339607,0.760554763639406,0.761335362105819,0.771685612497749,0.775290794482102,0.774702756447596,0.782837476014754,0.788017158249359,0.787467750999467,0.779172202879987,0.779172385010395,0.779164420036776,0.772287560997147,0.761497722302354,0.75953181232963,0.752321742907617,0.74324229384216,0.74760519089911,0.74730308566829,0.74867665082993,0.742120705602193,0.748263429574219,0.746816735160204,0.736782186634892,0.739880972828115,0.740941446836344,0.740467119082716,0.746125541917852,0.743752520582946,0.744676740662666
"300",0.766428539742178,0.77846219257677,0.787720764267875,0.780522209970607,0.770572367138844,0.763521677266879,0.771427534541313,0.78415747090663,0.781266537401922,0.771021264638991,0.768973938709387,0.769782883123055,0.773156053064685,0.784272032422165,0.784915962445095,0.784067481612304,0.776801480250672,0.781173389762102,0.775911073139378,0.783393501532685,0.765036627074681,0.757111556775269,0.754606369748375,0.750964218868337,0.746711363723299,0.756204497632858,0.752243048091059,0.752506563416169,0.755695746220764,0.751004229100986,0.750028806298801,0.751487916738737,0.75262362321152,0.751055380983842,0.757226054311375,0.747141129351451,0.754625828621
"350",0.766286818420015,0.777101149592108,0.793073751571683,0.811289382043849,0.802472951222024,0.805202053797734,0.809961011380672,0.808907480869323,0.792355173138225,0.796520391545104,0.790713652444623,0.796649636351655,0.794812810789591,0.79504716066599,0.794734722987066,0.788732000118911,0.789255965008861,0.791648564390473,0.793333943921872,0.798896042452515,0.788324722170371,0.782073303353284,0.778056020031043,0.778751807069975,0.775986623713312,0.781390471852252,0.774780433953271,0.776153541008137,0.777859658861894,0.774459368046771,0.766831500177568,0.778826528961329,0.773872813945616,0.776521860972356,0.773155767155495,0.765396726553208,0.772379973715193
"400",0.800198862483225,0.781004637104421,0.795767317269952,0.814157933187472,0.803082786430751,0.80323752607501,0.802920653492072,0.80314499416446,0.790184900693566,0.78394021738684,0.786330274184259,0.802064762945176,0.791564262593069,0.808318423992213,0.801531913465757,0.801199025562041,0.797349653202337,0.808273855031225,0.800070182331512,0.803854787162058,0.801897416161589,0.801702274410484,0.794991562152138,0.790311243846882,0.786861392137215,0.789894881398926,0.78371429612973,0.790211286936122,0.777831821142864,0.783663763960391,0.786698190624786,0.785390574974723,0.788029248416615,0.787144577591338,0.784397122650146,0.785167526666923,0.785051381086537
"450",0.781832101782756,0.781591391989827,0.79741976776845,0.806724685779272,0.79681917824719,0.799200458275558,0.806352051080735,0.803077023386174,0.798660523593015,0.793909643652543,0.799549209320256,0.807405862196359,0.806390207013625,0.81323924013721,0.806998225796154,0.807420640081962,0.804679097743932,0.810746962180834,0.812279046870126,0.811919066989789,0.805922591416364,0.79890725135915,0.79179864419252,0.792547210019914,0.790943948106882,0.786058028904566,0.786437565911579,0.785613640846255,0.777752358472997,0.782497152260586,0.783485342997976,0.779613772213132,0.77497006541172,0.781728229117436,0.784678874228576,0.786420386413103,0.781639661431012
"500",0.78810774718758,0.781863434436608,0.796923208409662,0.805388978072361,0.797899023054336,0.804732433364691,0.795687683113199,0.790629433879198,0.796834030478848,0.790084437944682,0.799800043012484,0.805163118056864,0.805758561550422,0.805252975111736,0.80682765470419,0.802961961011075,0.795733162317199,0.810052615143499,0.811088541520776,0.818087668487297,0.809895415039944,0.803552553152301,0.792869122643222,0.787946986905251,0.781269559602701,0.794880914137065,0.783940430386267,0.788013824047215,0.776203530463827,0.789040761160514,0.777173530968107,0.785632259193698,0.783910629607553,0.780461685338874,0.777672195978606,0.770864068110385,0.780532237414477
"550",0.79895997098619,0.779880887377817,0.793960702277102,0.808200604482045,0.802259919558291,0.810853880422541,0.810710289085016,0.809698182304825,0.794467996168496,0.806381019740793,0.804842576078589,0.81617066857858,0.800042132185009,0.819253336287226,0.820410400531953,0.817234867519743,0.807138928967026,0.81267714293815,0.809437959048068,0.812779056666345,0.814886374924848,0.81087093384204,0.807035500661612,0.805945607629816,0.796770133213341,0.796805133163698,0.801458646321573,0.793078801109421,0.79055578040735,0.791750171346173,0.797853293515075,0.80107936571239,0.791894032630296,0.799075740929529,0.791807545412515,0.801381535556067,0.795199248302535
